Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Country,City,State,Region,Sales,Quantity,Discount,Profit
CA-2017-159282,2017-10-16,2017-10-21,Standard Class,GH-14410,TEC-MA-10001148,United States,Yuma,Arizona,West,599.985,5.0,0.7,-479.988
CA-2017-155936,2017-06-22,2017-06-29,Standard Class,JK-15730,OFF-BI-10002432,United States,Chicago,Illinois,Central,3.036,3.0,0.8,-5.0094
CA-2017-169439,2017-09-09,2017-09-13,Standard Class,LC-17140,OFF-AR-10001374,United States,Cleveland,Ohio,East,25.92,5.0,0.2,3.888
CA-2017-169439,2017-09-09,2017-09-13,Standard Class,LC-17140,FUR-FU-10000723,United States,Cleveland,Ohio,East,66.112,2.0,0.2,-9.0904
CA-2017-151183,2017-10-14,2017-10-19,Standard Class,BK-11260,TEC-AC-10003614,United States,San Francisco,California,West,46.36,4.0,0.0,15.2988
CA-2016-149965,2016-06-20,2016-06-25,Standard Class,BS-11365,TEC-AC-10004877,United States,Oklahoma City,Oklahoma,Central,6.9,1.0,0.0,0.552
CA-2016-149965,2016-06-20,2016-06-25,Standard Class,BS-11365,FUR-FU-10004270,United States,Oklahoma City,Oklahoma,Central,57.69,3.0,0.0,23.6529
CA-2014-158281,2014-09-02,2014-09-07,Standard Class,AG-10525,TEC-MA-10002210,United States,Houston,Texas,Central,559.71,3.0,0.4,-121.2705
CA-2016-153661,2016-01-30,2016-01-31,First Class,SC-20725,OFF-ST-10000675,United States,San Francisco,California,West,305.01,9.0,0.0,76.2525
CA-2016-153661,2016-01-30,2016-01-31,First Class,SC-20725,OFF-BI-10004781,United States,San Francisco,California,West,50.784,2.0,0.2,17.7744
CA-2016-153661,2016-01-30,2016-01-31,First Class,SC-20725,OFF-LA-10004689,United States,San Francisco,California,West,26.01,9.0,0.0,12.2247
CA-2017-109183,2017-12-04,2017-12-09,Standard Class,LR-16915,TEC-MA-10001856,United States,Nashville,Tennessee,South,649.0,2.0,0.5,-272.58
CA-2016-113656,2016-01-23,2016-01-29,Standard Class,CB-12415,FUR-FU-10000719,United States,Los Angeles,California,West,59.99,7.0,0.0,21.5964
CA-2015-148964,2015-05-26,2015-05-31,Standard Class,RD-19900,FUR-FU-10003849,United States,Bellevue,Washington,West,20.24,1.0,0.0,7.8936
CA-2014-111899,2014-05-04,2014-05-05,First Class,NC-18340,OFF-AR-10001725,United States,Houston,Texas,Central,37.84,2.0,0.2,2.838
CA-2014-111899,2014-05-04,2014-05-05,First Class,NC-18340,OFF-FA-10000840,United States,Houston,Texas,Central,5.472,6.0,0.2,1.8468
CA-2015-101126,2015-02-10,2015-02-14,Second Class,NB-18655,OFF-ST-10000943,United States,Philadelphia,Pennsylvania,East,77.24,5.0,0.2,7.724
CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,FUR-TA-10002533,United States,Des Plaines,Illinois,Central,292.1,4.0,0.5,-175.26
CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,FUR-FU-10001546,United States,Des Plaines,Illinois,Central,8.544,2.0,0.6,-7.476
CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,FUR-BO-10003546,United States,Des Plaines,Illinois,Central,424.116,6.0,0.3,-30.294
CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,OFF-BI-10004728,United States,Des Plaines,Illinois,Central,2.892,3.0,0.8,-4.9164
CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,OFF-ST-10000025,United States,Des Plaines,Illinois,Central,381.72,5.0,0.2,-66.801
US-2017-117450,2017-09-04,2017-09-08,Standard Class,DO-13645,FUR-CH-10003817,United States,Boynton Beach,Florida,South,97.184,2.0,0.2,6.074
US-2017-117450,2017-09-04,2017-09-08,Standard Class,DO-13645,OFF-PA-10000289,United States,Boynton Beach,Florida,South,10.368,2.0,0.2,3.6288
CA-2014-137274,2014-03-29,2014-04-02,Standard Class,MG-18145,FUR-TA-10001889,United States,Plano,Texas,Central,890.841,3.0,0.3,-152.7156
CA-2016-144092,2016-11-05,2016-11-07,Second Class,LH-17155,TEC-AC-10002305,United States,San Jose,California,West,72.0,4.0,0.0,12.96
CA-2016-144092,2016-11-05,2016-11-07,Second Class,LH-17155,FUR-CH-10004875,United States,San Jose,California,West,113.888,2.0,0.2,9.9652
CA-2016-144092,2016-11-05,2016-11-07,Second Class,LH-17155,OFF-EN-10001434,United States,San Jose,California,West,158.13,3.0,0.0,77.4837
CA-2017-112172,2017-06-10,2017-06-14,Second Class,MM-18280,OFF-FA-10004395,United States,New York City,New York,East,14.13,3.0,0.0,0.7065
CA-2015-121699,2015-08-10,2015-08-14,Standard Class,BD-11320,OFF-BI-10004632,United States,Detroit,Michigan,Central,64.75,5.0,0.0,29.1375
CA-2015-162761,2015-10-09,2015-10-13,Standard Class,SC-20575,OFF-BI-10000145,United States,Miami,Florida,South,1.872,2.0,0.7,-1.3104
CA-2015-162761,2015-10-09,2015-10-13,Standard Class,SC-20575,OFF-BI-10002498,United States,Miami,Florida,South,11.214,2.0,0.7,-8.5974
CA-2015-162761,2015-10-09,2015-10-13,Standard Class,SC-20575,OFF-AR-10001761,United States,Miami,Florida,South,37.376,8.0,0.2,7.4752
CA-2016-121377,2016-05-28,2016-06-02,Standard Class,TN-21040,TEC-PH-10001817,United States,Park Ridge,Illinois,Central,286.4,1.0,0.2,25.06
CA-2017-115322,2017-05-11,2017-05-16,Second Class,ZC-21910,OFF-AR-10004456,United States,New York City,New York,East,43.92,3.0,0.0,12.7368
CA-2016-132066,2016-10-16,2016-10-20,Standard Class,NB-18655,FUR-TA-10001539,United States,New York City,New York,East,142.182,1.0,0.4,-37.9152
CA-2017-158120,2017-11-17,2017-11-21,Standard Class,KH-16330,OFF-PA-10003205,United States,Hillsboro,Oregon,West,19.608,3.0,0.2,6.6177
CA-2017-158120,2017-11-17,2017-11-21,Standard Class,KH-16330,OFF-BI-10002813,United States,Hillsboro,Oregon,West,4.158,7.0,0.7,-3.465
CA-2017-100097,2017-11-26,2017-11-29,Second Class,MN-17935,TEC-PH-10002310,United States,New York City,New York,East,979.95,5.0,0.0,264.5865
CA-2017-100097,2017-11-26,2017-11-29,Second Class,MN-17935,FUR-FU-10003623,United States,New York City,New York,East,135.3,5.0,0.0,37.884
CA-2017-167626,2017-09-03,2017-09-07,Standard Class,MY-18295,OFF-PA-10003424,United States,Chicago,Illinois,Central,8.904,3.0,0.2,3.339
CA-2017-167626,2017-09-03,2017-09-07,Standard Class,MY-18295,TEC-AC-10004353,United States,Chicago,Illinois,Central,100.8,2.0,0.2,21.42
US-2017-126053,2017-12-05,2017-12-08,First Class,CS-11950,FUR-FU-10001934,United States,New York City,New York,East,41.96,2.0,0.0,10.9096
US-2017-126053,2017-12-05,2017-12-08,First Class,CS-11950,OFF-LA-10003766,United States,New York City,New York,East,9.45,3.0,0.0,4.536
US-2017-128447,2017-11-10,2017-11-17,Standard Class,MC-17845,OFF-AP-10004540,United States,Pasco,Washington,West,400.8,5.0,0.0,112.224
US-2017-128447,2017-11-10,2017-11-17,Standard Class,MC-17845,OFF-BI-10001543,United States,Pasco,Washington,West,28.792,1.0,0.2,10.0772
US-2014-131275,2014-03-18,2014-03-24,Standard Class,SC-20050,FUR-FU-10004597,United States,Burbank,California,West,111.0,2.0,0.0,14.43
US-2014-131275,2014-03-18,2014-03-24,Standard Class,SC-20050,TEC-MA-10001148,United States,Burbank,California,West,1279.968,4.0,0.2,415.9896
US-2014-131275,2014-03-18,2014-03-24,Standard Class,SC-20050,OFF-ST-10000078,United States,Burbank,California,West,1856.19,7.0,0.0,334.1142
CA-2016-149349,2016-11-12,2016-11-13,First Class,SP-20650,FUR-FU-10001037,United States,Chicago,Illinois,Central,22.752,6.0,0.6,-8.532
CA-2017-115119,2017-10-26,2017-10-30,Standard Class,SC-20440,TEC-PH-10001433,United States,Lancaster,Pennsylvania,East,61.542,1.0,0.4,-13.3341
CA-2017-115119,2017-10-26,2017-10-30,Standard Class,SC-20440,OFF-BI-10003007,United States,Lancaster,Pennsylvania,East,81.438,7.0,0.7,-65.1504
CA-2015-125563,2015-04-11,2015-04-17,Standard Class,PR-18880,FUR-FU-10001290,United States,Tampa,Florida,South,67.36,2.0,0.2,10.104
CA-2015-125563,2015-04-11,2015-04-17,Standard Class,PR-18880,FUR-FU-10000087,United States,Tampa,Florida,South,54.528,3.0,0.2,14.3136
CA-2015-113152,2015-12-25,2015-12-30,Standard Class,JK-15625,TEC-AC-10002049,United States,New York City,New York,East,843.9,2.0,0.0,371.316
CA-2015-113152,2015-12-25,2015-12-30,Standard Class,JK-15625,FUR-BO-10002613,United States,New York City,New York,East,449.568,2.0,0.2,56.196
CA-2017-165155,2017-09-21,2017-09-23,First Class,BM-11575,OFF-ST-10004950,United States,Los Angeles,California,West,15.51,1.0,0.0,3.8775
CA-2014-163412,2014-12-20,2014-12-23,Second Class,SM-20950,FUR-CH-10004875,United States,New York City,New York,East,192.186,3.0,0.1,36.3018
CA-2015-159590,2015-07-18,2015-07-21,First Class,KC-16255,OFF-AR-10003190,United States,New York City,New York,East,5.76,2.0,0.0,1.6128
CA-2014-116190,2014-07-26,2014-08-01,Standard Class,SG-20470,FUR-CH-10000553,United States,Atlanta,Georgia,South,67.88,2.0,0.0,18.3276
CA-2014-116190,2014-07-26,2014-08-01,Standard Class,SG-20470,OFF-LA-10002762,United States,Atlanta,Georgia,South,162.89,13.0,0.0,76.5583
CA-2014-116190,2014-07-26,2014-08-01,Standard Class,SG-20470,FUR-FU-10000719,United States,Atlanta,Georgia,South,25.71,3.0,0.0,9.2556
CA-2014-168473,2014-12-26,2015-01-01,Standard Class,TB-21520,OFF-ST-10000563,United States,New York City,New York,East,191.88,6.0,0.0,19.188
CA-2017-168389,2017-12-11,2017-12-17,Standard Class,DV-13045,FUR-TA-10004289,United States,Jacksonville,Florida,South,721.875,6.0,0.45,-420.0
CA-2017-168389,2017-12-11,2017-12-17,Standard Class,DV-13045,TEC-PH-10003555,United States,Jacksonville,Florida,South,73.568,4.0,0.2,-16.5528
CA-2017-168389,2017-12-11,2017-12-17,Standard Class,DV-13045,OFF-AR-10001958,United States,Jacksonville,Florida,South,13.584,1.0,0.2,1.3584
CA-2017-168389,2017-12-11,2017-12-17,Standard Class,DV-13045,FUR-CH-10000225,United States,Jacksonville,Florida,South,64.784,1.0,0.2,-12.147
CA-2014-130421,2014-03-03,2014-03-07,Standard Class,SC-20020,OFF-AP-10002534,United States,Houston,Texas,Central,176.772,3.0,0.8,-459.6072
CA-2017-142125,2017-10-21,2017-10-27,Standard Class,JB-15400,OFF-BI-10000301,United States,Milwaukee,Wisconsin,Central,38.82,6.0,0.0,19.41
CA-2017-142125,2017-10-21,2017-10-27,Standard Class,JB-15400,OFF-BI-10003460,United States,Milwaukee,Wisconsin,Central,21.9,5.0,0.0,10.512
CA-2017-141138,2017-11-10,2017-11-16,Standard Class,GH-14425,TEC-AC-10001772,United States,Modesto,California,West,111.79,7.0,0.0,43.5981
CA-2017-152135,2017-03-16,2017-03-18,Second Class,MG-17650,TEC-PH-10003505,United States,Lakewood,Ohio,East,445.44,8.0,0.4,-81.664
CA-2016-151974,2016-09-22,2016-09-29,Standard Class,RD-19660,OFF-LA-10004484,United States,Philadelphia,Pennsylvania,East,16.52,5.0,0.2,5.369
CA-2017-154102,2017-02-06,2017-02-13,Standard Class,SN-20560,OFF-PA-10001593,United States,San Francisco,California,West,29.9,5.0,0.0,13.455
CA-2015-139780,2015-12-31,2016-01-02,Second Class,AH-10690,OFF-BI-10004139,United States,Detroit,Michigan,Central,116.4,8.0,0.0,52.38
CA-2016-114748,2016-10-09,2016-10-14,Standard Class,MZ-17335,OFF-AR-10001315,United States,Phoenix,Arizona,West,1.408,1.0,0.2,0.1584
CA-2016-114748,2016-10-09,2016-10-14,Standard Class,MZ-17335,FUR-FU-10001488,United States,Phoenix,Arizona,West,169.568,2.0,0.2,0.0
US-2014-115189,2014-12-30,2015-01-03,Second Class,AR-10345,TEC-PH-10002170,United States,Philadelphia,Pennsylvania,East,251.964,6.0,0.4,-50.3928
US-2014-115189,2014-12-30,2015-01-03,Second Class,AR-10345,FUR-TA-10004575,United States,Philadelphia,Pennsylvania,East,523.764,3.0,0.4,-192.0468
CA-2016-163594,2016-04-12,2016-04-14,First Class,JF-15295,OFF-PA-10000809,United States,Los Angeles,California,West,19.44,3.0,0.0,9.3312
CA-2016-163594,2016-04-12,2016-04-14,First Class,JF-15295,FUR-CH-10000225,United States,Los Angeles,California,West,194.352,3.0,0.2,-36.441
CA-2016-163594,2016-04-12,2016-04-14,First Class,JF-15295,OFF-BI-10003707,United States,Los Angeles,California,West,36.624,3.0,0.2,13.734
CA-2016-127243,2016-11-28,2016-12-04,Standard Class,DS-13180,TEC-PH-10004539,United States,Philadelphia,Pennsylvania,East,340.182,3.0,0.4,-73.7061
CA-2016-127243,2016-11-28,2016-12-04,Standard Class,DS-13180,OFF-FA-10004076,United States,Philadelphia,Pennsylvania,East,12.672,8.0,0.2,2.6928
CA-2016-127243,2016-11-28,2016-12-04,Standard Class,DS-13180,OFF-BI-10003166,United States,Philadelphia,Pennsylvania,East,6.888,2.0,0.7,-5.0512
CA-2016-127243,2016-11-28,2016-12-04,Standard Class,DS-13180,OFF-ST-10002301,United States,Philadelphia,Pennsylvania,East,32.544,2.0,0.2,-7.7292
CA-2016-127243,2016-11-28,2016-12-04,Standard Class,DS-13180,FUR-CH-10002647,United States,Philadelphia,Pennsylvania,East,347.802,7.0,0.3,-24.843
CA-2017-161851,2017-04-15,2017-04-17,First Class,BP-11095,OFF-BI-10004654,United States,Miami,Florida,South,15.57,3.0,0.7,-11.937
CA-2015-110345,2015-03-09,2015-03-11,Second Class,TG-21310,OFF-LA-10001175,United States,Raleigh,North Carolina,South,4.608,2.0,0.2,1.6704
CA-2014-107769,2014-10-28,2014-11-01,Standard Class,BT-11395,TEC-PH-10001336,United States,Garden City,Kansas,Central,257.98,2.0,0.0,74.8142
US-2017-123862,2017-01-07,2017-01-09,Second Class,JF-15190,OFF-ST-10000760,United States,Long Beach,California,West,153.78,11.0,0.0,44.5962
US-2017-123862,2017-01-07,2017-01-09,Second Class,JF-15190,OFF-ST-10002301,United States,Long Beach,California,West,61.02,3.0,0.0,0.6102
US-2017-123862,2017-01-07,2017-01-09,Second Class,JF-15190,OFF-SU-10004884,United States,Long Beach,California,West,110.11,7.0,0.0,31.9319
US-2017-123862,2017-01-07,2017-01-09,Second Class,JF-15190,OFF-FA-10003112,United States,Long Beach,California,West,7.89,1.0,0.0,3.5505
CA-2017-100580,2017-08-13,2017-08-20,Standard Class,MK-17905,OFF-BI-10000069,United States,San Diego,California,West,36.024,3.0,0.2,11.7078
US-2017-145597,2017-11-02,2017-11-05,First Class,GG-14650,OFF-AR-10001958,United States,Bloomington,Illinois,Central,54.336,4.0,0.2,5.4336
CA-2014-132787,2014-09-19,2014-09-23,Standard Class,MC-18130,OFF-ST-10001321,United States,Seattle,Washington,West,92.52,6.0,0.0,24.9804
CA-2015-136224,2015-05-31,2015-05-31,Same Day,ML-18265,OFF-AR-10003504,United States,Fayetteville,North Carolina,South,10.272,3.0,0.2,1.1556
CA-2016-105732,2016-09-13,2016-09-18,Standard Class,AG-10270,OFF-ST-10000419,United States,Omaha,Nebraska,Central,40.74,3.0,0.0,0.4074
CA-2016-105732,2016-09-13,2016-09-18,Standard Class,AG-10270,OFF-LA-10004559,United States,Omaha,Nebraska,Central,14.4,5.0,0.0,7.056
CA-2016-105732,2016-09-13,2016-09-18,Standard Class,AG-10270,TEC-PH-10001644,United States,Omaha,Nebraska,Central,149.95,5.0,0.0,41.986
CA-2016-105732,2016-09-13,2016-09-18,Standard Class,AG-10270,OFF-SU-10004782,United States,Omaha,Nebraska,Central,16.9,2.0,0.0,5.07
CA-2016-105732,2016-09-13,2016-09-18,Standard Class,AG-10270,OFF-PA-10002250,United States,Omaha,Nebraska,Central,17.61,3.0,0.0,8.4528
CA-2016-105732,2016-09-13,2016-09-18,Standard Class,AG-10270,OFF-AP-10001394,United States,Omaha,Nebraska,Central,378.0,2.0,0.0,136.08
CA-2016-105732,2016-09-13,2016-09-18,Standard Class,AG-10270,OFF-PA-10001838,United States,Omaha,Nebraska,Central,17.64,3.0,0.0,8.6436
CA-2016-105732,2016-09-13,2016-09-18,Standard Class,AG-10270,OFF-ST-10004340,United States,Omaha,Nebraska,Central,373.08,6.0,0.0,100.7316
CA-2016-105732,2016-09-13,2016-09-18,Standard Class,AG-10270,FUR-FU-10003664,United States,Omaha,Nebraska,Central,1336.44,14.0,0.0,387.5676
CA-2016-105732,2016-09-13,2016-09-18,Standard Class,AG-10270,TEC-PH-10004897,United States,Omaha,Nebraska,Central,29.97,3.0,0.0,0.2997
CA-2017-108035,2017-11-29,2017-12-03,Standard Class,TT-21070,FUR-CH-10000454,United States,Chattanooga,Tennessee,South,390.368,2.0,0.2,48.796
CA-2017-108035,2017-11-29,2017-12-03,Standard Class,TT-21070,FUR-FU-10004017,United States,Chattanooga,Tennessee,South,101.52,5.0,0.2,19.035
CA-2017-160031,2017-12-04,2017-12-07,Second Class,LT-16765,OFF-PA-10000241,United States,Fairfield,Ohio,East,74.352,3.0,0.2,23.235
CA-2017-147844,2017-05-02,2017-05-06,Standard Class,DD-13570,OFF-PA-10003016,United States,Los Angeles,California,West,15.7,5.0,0.0,7.065
CA-2017-147844,2017-05-02,2017-05-06,Standard Class,DD-13570,OFF-AR-10001615,United States,Los Angeles,California,West,59.52,3.0,0.0,15.4752
CA-2017-147844,2017-05-02,2017-05-06,Standard Class,DD-13570,OFF-PA-10002713,United States,Los Angeles,California,West,34.4,5.0,0.0,15.824
CA-2016-110975,2016-12-25,2016-12-30,Standard Class,DB-12970,FUR-TA-10002958,United States,New York City,New York,East,313.176,2.0,0.4,-120.0508
CA-2016-110975,2016-12-25,2016-12-30,Standard Class,DB-12970,FUR-CH-10003746,United States,New York City,New York,East,866.646,3.0,0.1,173.3292
CA-2014-141649,2014-09-30,2014-09-30,Same Day,DM-12955,OFF-AP-10003217,United States,Fairfield,Ohio,East,795.408,6.0,0.2,59.6556
CA-2014-124807,2014-07-12,2014-07-15,Second Class,ME-17725,OFF-PA-10001526,United States,Chicago,Illinois,Central,35.856,9.0,0.2,12.9978
CA-2014-124807,2014-07-12,2014-07-15,Second Class,ME-17725,TEC-AC-10002857,United States,Chicago,Illinois,Central,23.84,4.0,0.2,3.278
CA-2016-110009,2016-09-08,2016-09-13,Standard Class,TR-21325,FUR-FU-10003039,United States,Seattle,Washington,West,43.13,1.0,0.0,14.6642
CA-2016-110009,2016-09-08,2016-09-13,Standard Class,TR-21325,OFF-PA-10002615,United States,Seattle,Washington,West,30.87,7.0,0.0,14.2002
CA-2017-168172,2017-08-06,2017-08-10,Standard Class,SH-20395,OFF-SU-10002573,United States,New York City,New York,East,70.12,4.0,0.0,21.036
CA-2015-100146,2015-05-14,2015-05-19,Standard Class,CB-12535,FUR-BO-10004015,United States,Camarillo,California,West,509.9575,5.0,0.15,41.9965
CA-2015-100146,2015-05-14,2015-05-19,Standard Class,CB-12535,FUR-FU-10001979,United States,Camarillo,California,West,122.91,3.0,0.0,34.4148
CA-2015-100146,2015-05-14,2015-05-19,Standard Class,CB-12535,FUR-CH-10003833,United States,Camarillo,California,West,97.568,2.0,0.2,-6.098
CA-2015-100146,2015-05-14,2015-05-19,Standard Class,CB-12535,FUR-CH-10004495,United States,Camarillo,California,West,722.352,3.0,0.2,81.2646
CA-2017-152079,2017-01-20,2017-01-21,First Class,ML-17410,OFF-LA-10001613,United States,Chicago,Illinois,Central,11.52,5.0,0.2,4.176
CA-2016-129728,2016-05-30,2016-06-06,Standard Class,JG-15310,FUR-FU-10003247,United States,Los Angeles,California,West,167.84,8.0,0.0,11.7488
CA-2014-121769,2014-04-08,2014-04-12,Standard Class,JS-15880,FUR-TA-10004442,United States,Toledo,Ohio,East,172.11,1.0,0.4,-94.6605
CA-2014-103058,2014-07-23,2014-07-24,First Class,AG-10270,TEC-AC-10001314,United States,New York City,New York,East,99.98,2.0,0.0,7.9984
CA-2017-121125,2017-05-30,2017-06-03,Standard Class,MG-17890,TEC-PH-10001619,United States,Tigard,Oregon,West,156.792,1.0,0.2,17.6391
CA-2017-121125,2017-05-30,2017-06-03,Standard Class,MG-17890,TEC-AC-10002323,United States,Tigard,Oregon,West,35.36,2.0,0.2,-3.094
CA-2017-121125,2017-05-30,2017-06-03,Standard Class,MG-17890,FUR-FU-10000820,United States,Tigard,Oregon,West,13.592,1.0,0.2,-0.3398
US-2016-114013,2016-03-13,2016-03-15,Second Class,SC-20770,FUR-CH-10004287,United States,Philadelphia,Pennsylvania,East,386.68,2.0,0.3,-5.524
US-2016-114013,2016-03-13,2016-03-15,Second Class,SC-20770,TEC-AC-10000474,United States,Philadelphia,Pennsylvania,East,379.96,5.0,0.2,47.495
US-2016-114013,2016-03-13,2016-03-15,Second Class,SC-20770,TEC-PH-10001494,United States,Philadelphia,Pennsylvania,East,539.91,3.0,0.4,-116.9805
US-2016-114013,2016-03-13,2016-03-15,Second Class,SC-20770,OFF-PA-10004996,United States,Philadelphia,Pennsylvania,East,41.24,5.0,0.2,13.9185
US-2016-114013,2016-03-13,2016-03-15,Second Class,SC-20770,OFF-BI-10004318,United States,Philadelphia,Pennsylvania,East,51.897,1.0,0.7,-41.5176
US-2016-114013,2016-03-13,2016-03-15,Second Class,SC-20770,OFF-ST-10002574,United States,Philadelphia,Pennsylvania,East,552.56,5.0,0.2,-138.14
US-2016-114013,2016-03-13,2016-03-15,Second Class,SC-20770,OFF-BI-10002353,United States,Philadelphia,Pennsylvania,East,23.16,5.0,0.7,-15.44
US-2016-114013,2016-03-13,2016-03-15,Second Class,SC-20770,OFF-ST-10003641,United States,Philadelphia,Pennsylvania,East,126.08,2.0,0.2,-28.368
US-2016-114013,2016-03-13,2016-03-15,Second Class,SC-20770,TEC-MA-10001148,United States,Philadelphia,Pennsylvania,East,449.1,3.0,0.7,-643.71
CA-2017-135069,2017-04-10,2017-04-14,Standard Class,BS-11755,OFF-AP-10000026,United States,Philadelphia,Pennsylvania,East,195.104,4.0,0.2,21.9492
CA-2017-135069,2017-04-10,2017-04-14,Standard Class,BS-11755,FUR-FU-10003878,United States,Philadelphia,Pennsylvania,East,36.672,3.0,0.2,6.4176
CA-2016-101693,2016-06-25,2016-06-27,Second Class,LC-17140,FUR-CH-10001146,United States,Houston,Texas,Central,85.246,2.0,0.3,-6.089
CA-2016-101693,2016-06-25,2016-06-27,Second Class,LC-17140,FUR-FU-10003919,United States,Houston,Texas,Central,32.712,2.0,0.6,-26.1696
US-2014-164763,2014-03-17,2014-03-21,Standard Class,MH-17440,OFF-BI-10000605,United States,Jackson,Mississippi,South,11.43,3.0,0.0,5.3721
